,iteration,P_i,C_j
25702,22,403,2
25703,22,404,2
25704,22,405,2
25705,22,406,5
25706,22,407,2
25707,22,408,2
25708,22,409,2
25709,22,410,5
25710,22,411,2
25711,22,412,5
25712,22,413,5
25713,22,414,2
25714,22,415,2
25715,22,416,2
25716,22,417,2
25717,22,418,5
25718,22,419,2
25719,22,420,2
25720,22,421,2
25721,22,422,5
25722,22,423,2
25723,22,424,5
25724,22,425,2
25725,22,426,5
25726,22,427,2
25727,22,428,2
25728,22,429,5
25729,22,430,5
25730,22,431,2
25731,22,432,2
25732,22,433,2
25733,22,434,5
25734,22,435,5
25735,22,436,5
25736,22,437,2
25737,22,438,2
25738,22,439,5
25739,22,440,5
25740,22,441,5
25741,22,442,5
25742,22,443,5
25743,22,444,2
25744,22,445,5
25745,22,446,5
25746,22,447,2
25747,22,448,2
25748,22,449,5
25749,22,450,2
25750,22,451,2
25751,22,452,2
25752,22,453,5
25753,22,454,5
25754,22,455,2
25755,22,456,2
25756,22,457,2
25757,22,458,2
25758,22,459,2
25759,22,460,2
25760,22,461,5
25761,22,462,2
25762,22,463,5
25763,22,464,5
25764,22,465,5
25765,22,466,5
25766,22,467,2
25767,22,468,2
25768,22,469,5
25769,22,470,5
25770,22,471,5
25771,22,472,2
25772,22,473,5
25773,22,474,5
25774,22,475,2
25775,22,476,5
25776,22,477,2
25777,22,478,2
25778,22,479,5
25779,22,480,2
25780,22,481,5
25781,22,482,5
25782,22,483,2
25783,22,484,5
25784,22,485,2
25785,22,486,2
25786,22,487,2
25787,22,488,2
25788,22,489,2
25789,22,490,5
25790,22,491,2
25791,22,492,5
25792,22,493,5
25793,22,494,5
25794,22,495,2
25795,22,496,2
25796,22,497,2
25797,22,498,2
25798,22,499,2
25799,22,500,2
25800,22,501,4
25801,22,502,4
25802,22,503,4
25803,22,504,4
25804,22,505,4
25805,22,506,4
25806,22,507,4
25807,22,508,4
25808,22,509,4
25809,22,510,4
25810,22,511,4
25811,22,512,4
25812,22,513,4
25813,22,514,4
25814,22,515,4
25815,22,516,4
25816,22,517,4
25817,22,518,4
25818,22,519,4
25819,22,520,4
25820,22,521,4
25821,22,522,4
25822,22,523,4
25823,22,524,4
25824,22,525,4
25825,22,526,4
25826,22,527,4
25827,22,528,4
25828,22,529,4
25829,22,530,4
25830,22,531,4
25831,22,532,4
25832,22,533,4
25833,22,534,4
25834,22,535,4
25835,22,536,4
25836,22,537,4
25837,22,538,4
25838,22,539,4
25839,22,540,4
25840,22,541,4
25841,22,542,4
25842,22,543,4
25843,22,544,4
25844,22,545,4
25845,22,546,4
25846,22,547,4
25847,22,548,4
25848,22,549,4
25849,22,550,4
25850,22,551,4
25851,22,552,4
25852,22,553,4
25853,22,554,4
25854,22,555,4
25855,22,556,4
25856,22,557,4
25857,22,558,4
25858,22,559,4
25859,22,560,4
25860,22,561,4
25861,22,562,4
25862,22,563,4
25863,22,564,4
25864,22,565,4
25865,22,566,4
25866,22,567,4
25867,22,568,4
25868,22,569,4
25869,22,570,4
25870,22,571,4
25871,22,572,4
25872,22,573,4
25873,22,574,4
25874,22,575,4
25875,22,576,4
25876,22,577,4
25877,22,578,4
25878,22,579,4
25879,22,580,4
25880,22,581,4
25881,22,582,4
25882,22,583,4
25883,22,584,4
25884,22,585,4
25885,22,586,4
25886,22,587,4
25887,22,588,4
25888,22,589,4
25889,22,590,4
25890,22,591,4
25891,22,592,4
25892,22,593,4
25893,22,594,4
25894,22,595,4
25895,22,596,4
25896,22,597,4
25897,22,598,4
25898,22,599,4
25899,22,600,4
25900,22,601,4
25901,22,602,4
25902,22,603,4
25903,22,604,4
25904,22,605,4
25905,22,606,4
25906,22,607,4
25907,22,608,4
25908,22,609,4
25909,22,610,4
25910,22,611,4
25911,22,612,4
25912,22,613,4
25913,22,614,4
25914,22,615,4
25915,22,616,4
25916,22,617,4
25917,22,618,4
25918,22,619,4
25919,22,620,4
25920,22,621,4
25921,22,622,4
25922,22,623,4
25923,22,624,4
25924,22,625,4
25925,22,626,4
25926,22,627,4
25927,22,628,4
25928,22,629,4
25929,22,630,4
25930,22,631,4
25931,22,632,4
25932,22,633,4
25933,22,634,4
25934,22,635,4
25935,22,636,4
25936,22,637,4
25937,22,638,4
25938,22,639,4
25939,22,640,4
25940,22,641,4
25941,22,642,4
25942,22,643,4
25943,22,644,4
25944,22,645,4
25945,22,646,4
25946,22,647,4
25947,22,648,4
25948,22,649,4
25949,22,650,4
25950,22,651,4
25951,22,652,4
25952,22,653,4
25953,22,654,4
25954,22,655,4
25955,22,656,4
25956,22,657,4
25957,22,658,4
25958,22,659,4
25959,22,660,4
25960,22,661,4
25961,22,662,4
25962,22,663,4
25963,22,664,4
25964,22,665,4
25965,22,666,4
25966,22,667,4
25967,22,668,4
25968,22,669,4
25969,22,670,4
25970,22,671,4
25971,22,672,4
25972,22,673,4
25973,22,674,4
25974,22,675,4
25975,22,676,4
25976,22,677,4
25977,22,678,4
25978,22,679,4
25979,22,680,4
25980,22,681,4
25981,22,682,4
25982,22,683,4
25983,22,684,4
25984,22,685,4
25985,22,686,4
25986,22,687,4
25987,22,688,4
25988,22,689,4
25989,22,690,4
25990,22,691,4
25991,22,692,4
25992,22,693,4
25993,22,694,4
25994,22,695,4
25995,22,696,4
25996,22,697,4
25997,22,698,4
25998,22,699,4
25999,22,700,4
26000,22,701,1
26001,22,702,1
26002,22,703,1
26003,22,704,1
26004,22,705,1
26005,22,706,1
26006,22,707,5
26007,22,708,1
26008,22,709,1
26009,22,710,1
26010,22,711,1
26011,22,712,1
26012,22,713,1
26013,22,714,1
26014,22,715,4
26015,22,716,1
26016,22,717,1
26017,22,718,1
26018,22,719,1
26019,22,720,1
26020,22,721,1
26021,22,722,1
26022,22,723,1
26023,22,724,1
26024,22,725,1
26025,22,726,1
26026,22,727,1
26027,22,728,1
26028,22,729,1
26029,22,730,1
26030,22,731,1
26031,22,732,1
26032,22,733,1
26033,22,734,5
26034,22,735,1
26035,22,736,1
26036,22,737,5
26037,22,738,1
26038,22,739,1
26039,22,740,1
26040,22,741,1
26041,22,742,1
26042,22,743,1
26043,22,744,1
26044,22,745,1
26045,22,746,1
26046,22,747,1
26047,22,748,1
26048,22,749,1
26049,22,750,1
26050,22,751,1
26051,22,752,1
26052,22,753,1
26053,22,754,1
26054,22,755,1
26055,22,756,5
26056,22,757,5
26057,22,758,5
26058,22,759,1
26059,22,760,1
26060,22,761,1
26061,22,762,1
26062,22,763,1
26063,22,764,1
26064,22,765,1
26065,22,766,1
26066,22,767,1
26067,22,768,1
26068,22,769,1
26069,22,770,1
26070,22,771,1
26071,22,772,1
26072,22,773,1
26073,22,774,1
26074,22,775,1
26075,22,776,5
26076,22,777,1
26077,22,778,1
26078,22,779,1
26079,22,780,1
26080,22,781,1
26081,22,782,1
26082,22,783,1
26083,22,784,1
26084,22,785,1
26085,22,786,1
26086,22,787,1
26087,22,788,1
26088,22,789,1
26089,22,790,5
26090,22,791,1
26091,22,792,1
26092,22,793,1
26093,22,794,1
26094,22,795,1
26095,22,796,1
26096,22,797,1
26097,22,798,1
26098,22,799,1
26099,22,800,1
26100,22,801,2
26101,22,802,3
26102,22,803,3
26103,22,804,3
26104,22,805,3
26105,22,806,3
26106,22,807,3
26107,22,808,3
26108,22,809,3
26109,22,810,3
26110,22,811,3
26111,22,812,3
26112,22,813,2
26113,22,814,3
26114,22,815,3
26115,22,816,3
26116,22,817,3
26117,22,818,3
26118,22,819,3
26119,22,820,3
26120,22,821,3
26121,22,822,3
26122,22,823,3
26123,22,824,3
26124,22,825,3
26125,22,826,3
26126,22,827,3
26127,22,828,3
26128,22,829,3
26129,22,830,3
26130,22,831,3
26131,22,832,3
26132,22,833,3
26133,22,834,3
26134,22,835,3
26135,22,836,3
26136,22,837,3
26137,22,838,3
26138,22,839,3
26139,22,840,3
26140,22,841,3
26141,22,842,3
26142,22,843,3
26143,22,844,3
26144,22,845,3
26145,22,846,3
26146,22,847,3
26147,22,848,3
26148,22,849,3
26149,22,850,3
26150,22,851,3
26151,22,852,3
26152,22,853,3
26153,22,854,3
26154,22,855,3
26155,22,856,3
26156,22,857,3
26157,22,858,3
26158,22,859,3
26159,22,860,3
26160,22,861,3
26161,22,862,3
26162,22,863,3
26163,22,864,3
26164,22,865,3
26165,22,866,3
26166,22,867,3
26167,22,868,3
26168,22,869,3
26169,22,870,3
26170,22,871,3
26171,22,872,3
26172,22,873,3
26173,22,874,3
26174,22,875,3
26175,22,876,3
26176,22,877,3
26177,22,878,3
26178,22,879,3
26179,22,880,3
26180,22,881,3
26181,22,882,3
26182,22,883,3
26183,22,884,3
26184,22,885,3
26185,22,886,3
26186,22,887,3
26187,22,888,3
26188,22,889,3
26189,22,890,3
26190,22,891,3
26191,22,892,3
26192,22,893,3
26193,22,894,3
26194,22,895,3
26195,22,896,3
26196,22,897,3
26197,22,898,3
26198,22,899,3
26199,22,900,3
26200,22,901,3
26201,22,902,3
26202,22,903,3
26203,22,904,3
26204,22,905,3
26205,22,906,3
26206,22,907,3
26207,22,908,3
26208,22,909,3
26209,22,910,3
26210,22,911,3
26211,22,912,3
26212,22,913,3
26213,22,914,3
26214,22,915,3
26215,22,916,3
26216,22,917,3
26217,22,918,3
26218,22,919,3
26219,22,920,3
26220,22,921,3
26221,22,922,3
26222,22,923,3
26223,22,924,2
26224,22,925,3
26225,22,926,3
26226,22,927,3
26227,22,928,3
26228,22,929,3
26229,22,930,3
26230,22,931,3
26231,22,932,3
26232,22,933,3
26233,22,934,3
26234,22,935,3
26235,22,936,3
26236,22,937,2
26237,22,938,2
26238,22,939,3
26239,22,940,3
26240,22,941,3
26241,22,942,3
26242,22,943,3
26243,22,944,3
26244,22,945,3
26245,22,946,3
26246,22,947,3
26247,22,948,3
26248,22,949,3
26249,22,950,3
26250,22,951,3
26251,22,952,3
26252,22,953,3
26253,22,954,3
26254,22,955,3
26255,22,956,3
26256,22,957,3
26257,22,958,3
26258,22,959,3
26259,22,960,3
26260,22,961,3
26261,22,962,3
26262,22,963,3
26263,22,964,3
26264,22,965,3
26265,22,966,3
26266,22,967,3
26267,22,968,3
26268,22,969,3
26269,22,970,3
26270,22,971,3
26271,22,972,3
26272,22,973,3
26273,22,974,3
26274,22,975,3
26275,22,976,3
26276,22,977,3
26277,22,978,3
26278,22,979,3
26279,22,980,3
26280,22,981,3
26281,22,982,3
26282,22,983,3
26283,22,984,3
26284,22,985,3
26285,22,986,3
26286,22,987,3
26287,22,988,3
26288,22,989,3
26289,22,990,3
26290,22,991,3
26291,22,992,3
26292,22,993,2
26293,22,994,2
26294,22,995,3
26295,22,996,3
26296,22,997,3
26297,22,998,3
26298,22,999,3
26299,22,1000,3
26300,22,1001,3
26301,22,1002,3
26302,22,1003,3
26303,22,1004,3
26304,22,1005,3
26305,22,1006,3
26306,22,1007,3
26307,22,1008,3
26308,22,1009,3
26309,22,1010,3
26310,22,1011,3
26311,22,1012,3
26312,22,1013,3
26313,22,1014,3
26314,22,1015,3
26315,22,1016,3
26316,22,1017,3
26317,22,1018,3
26318,22,1019,3
26319,22,1020,3
26320,22,1021,3
26321,22,1022,3
26322,22,1023,3
26323,22,1024,3
26324,22,1025,3
26325,22,1026,3
26326,22,1027,3
26327,22,1028,3
26328,22,1029,3
26329,22,1030,3
26330,22,1031,3
26331,22,1032,3
26332,22,1033,3
26333,22,1034,3
26334,22,1035,3
26335,22,1036,3
26336,22,1037,3
26337,22,1038,3
26338,22,1039,3
26339,22,1040,2
26340,22,1041,3
26341,22,1042,3
26342,22,1043,3
26343,22,1044,3
26344,22,1045,3
26345,22,1046,3
26346,22,1047,3
26347,22,1048,3
26348,22,1049,3
26349,22,1050,3
26350,22,1051,3
26351,22,1052,3
26352,22,1053,2
26353,22,1054,3
26354,22,1055,3
26355,22,1056,3
26356,22,1057,3
26357,22,1058,3
26358,22,1059,3
26359,22,1060,3
26360,22,1061,3
26361,22,1062,3
26362,22,1063,3
26363,22,1064,3
26364,22,1065,3
26365,22,1066,3
26366,22,1067,3
26367,22,1068,3
26368,22,1069,3
26369,22,1070,3
26370,22,1071,3
26371,22,1072,3
26372,22,1073,3
26373,22,1074,3
26374,22,1075,3
26375,22,1076,3
26376,22,1077,3
26377,22,1078,3
26378,22,1079,3
26379,22,1080,2
26380,22,1081,3
26381,22,1082,3
26382,22,1083,3
26383,22,1084,3
26384,22,1085,3
26385,22,1086,3
26386,22,1087,3
26387,22,1088,3
26388,22,1089,2
26389,22,1090,3
26390,22,1091,3
26391,22,1092,3
26392,22,1093,3
26393,22,1094,3
26394,22,1095,3
26395,22,1096,3
26396,22,1097,3
26397,22,1098,3
26398,22,1099,3
26399,22,1100,3
26400,22,1101,1
26401,22,1102,4
26402,22,1103,4
26403,22,1104,1
26404,22,1105,4
26405,22,1106,4
26406,22,1107,1
26407,22,1108,1
26408,22,1109,4
26409,22,1110,4
26410,22,1111,1
26411,22,1112,4
26412,22,1113,4
26413,22,1114,1
26414,22,1115,4
26415,22,1116,4
26416,22,1117,1
26417,22,1118,4
26418,22,1119,4
26419,22,1120,4
26420,22,1121,4
26421,22,1122,1
26422,22,1123,4
26423,22,1124,1
26424,22,1125,1
26425,22,1126,4
26426,22,1127,4
26427,22,1128,4
26428,22,1129,1
26429,22,1130,4
26430,22,1131,1
26431,22,1132,4
26432,22,1133,4
26433,22,1134,1
26434,22,1135,4
26435,22,1136,4
26436,22,1137,4
26437,22,1138,4
26438,22,1139,1
26439,22,1140,4
26440,22,1141,1
26441,22,1142,4
26442,22,1143,4
26443,22,1144,1
26444,22,1145,4
26445,22,1146,1
26446,22,1147,4
26447,22,1148,4
26448,22,1149,1
26449,22,1150,1
26450,23,1,2
26451,23,2,2
26452,23,3,2
26453,23,4,5
26454,23,5,5
26455,23,6,5
26456,23,7,2
26457,23,8,5
26458,23,9,2
26459,23,10,5
26460,23,11,5
26461,23,12,2
26462,23,13,2
26463,23,14,5
26464,23,15,2
26465,23,16,2
26466,23,17,2
26467,23,18,2
26468,23,19,5
26469,23,20,5
26470,23,21,2
26471,23,22,2
26472,23,23,5
26473,23,24,5
26474,23,25,2
26475,23,26,5
26476,23,27,5
26477,23,28,2
26478,23,29,5
26479,23,30,5
26480,23,31,5
26481,23,32,2
26482,23,33,2
26483,23,34,2
26484,23,35,2
26485,23,36,2
26486,23,37,5
26487,23,38,5
26488,23,39,2
26489,23,40,5
26490,23,41,5
26491,23,42,5
26492,23,43,2
26493,23,44,2
26494,23,45,5
26495,23,46,5
26496,23,47,5
26497,23,48,2
26498,23,49,2
26499,23,50,2
26500,23,51,5
26501,23,52,5
26502,23,53,2
26503,23,54,2
26504,23,55,5
26505,23,56,5
26506,23,57,2
26507,23,58,2
26508,23,59,5
26509,23,60,5
26510,23,61,5
26511,23,62,2
26512,23,63,2
26513,23,64,5
26514,23,65,2
26515,23,66,5
26516,23,67,5
26517,23,68,5
26518,23,69,2
26519,23,70,2
26520,23,71,5
26521,23,72,5
26522,23,73,5
26523,23,74,5
26524,23,75,5
26525,23,76,2
26526,23,77,5
26527,23,78,5
26528,23,79,5
26529,23,80,5
26530,23,81,5
26531,23,82,5
26532,23,83,2
26533,23,84,5
26534,23,85,5
26535,23,86,5
26536,23,87,5
26537,23,88,2
26538,23,89,5
26539,23,90,5
26540,23,91,5
26541,23,92,5
26542,23,93,5
26543,23,94,2
26544,23,95,2
26545,23,96,2
26546,23,97,2
26547,23,98,5
26548,23,99,2
26549,23,100,2
26550,23,101,2
26551,23,102,5
26552,23,103,5
26553,23,104,5
26554,23,105,5
26555,23,106,5
26556,23,107,2
26557,23,108,2
26558,23,109,5
26559,23,110,5
26560,23,111,1
26561,23,112,5
26562,23,113,5
26563,23,114,2
26564,23,115,2
26565,23,116,2
26566,23,117,2
26567,23,118,5
26568,23,119,2
26569,23,120,5
26570,23,121,2
26571,23,122,5
26572,23,123,2
26573,23,124,2
26574,23,125,2
26575,23,126,5
26576,23,127,5
26577,23,128,5
26578,23,129,2
26579,23,130,2
26580,23,131,2
26581,23,132,2
26582,23,133,5
26583,23,134,2
26584,23,135,2
26585,23,136,2
26586,23,137,2
26587,23,138,5
26588,23,139,5
26589,23,140,2
26590,23,141,2
26591,23,142,5
26592,23,143,5
26593,23,144,5
26594,23,145,5
26595,23,146,5
26596,23,147,2
26597,23,148,5
26598,23,149,5
26599,23,150,2
26600,23,151,5
26601,23,152,2
26602,23,153,5
26603,23,154,2
26604,23,155,5
26605,23,156,2
26606,23,157,2
26607,23,158,5
26608,23,159,5
26609,23,160,5
26610,23,161,5
26611,23,162,5
26612,23,163,2
26613,23,164,2
26614,23,165,2
26615,23,166,2
26616,23,167,2
26617,23,168,5
26618,23,169,2
26619,23,170,5
26620,23,171,2
26621,23,172,2
26622,23,173,5
26623,23,174,2
26624,23,175,2
26625,23,176,5
26626,23,177,5
26627,23,178,5
26628,23,179,5
26629,23,180,2
26630,23,181,2
26631,23,182,2
26632,23,183,2
26633,23,184,5
26634,23,185,2
26635,23,186,2
26636,23,187,5
26637,23,188,2
26638,23,189,5
26639,23,190,5
26640,23,191,2
26641,23,192,2
26642,23,193,5
26643,23,194,2
26644,23,195,2
26645,23,196,5
26646,23,197,2
26647,23,198,2
26648,23,199,5
26649,23,200,2
26650,23,201,5
26651,23,202,5
26652,23,203,2
26653,23,204,2
26654,23,205,2
26655,23,206,5
26656,23,207,2
26657,23,208,2
26658,23,209,5
26659,23,210,5
26660,23,211,5
26661,23,212,5
26662,23,213,5
26663,23,214,5
26664,23,215,5
26665,23,216,5
26666,23,217,2
26667,23,218,2
26668,23,219,5
26669,23,220,5
26670,23,221,2
26671,23,222,5
26672,23,223,5
26673,23,224,2
26674,23,225,2
26675,23,226,5
26676,23,227,2
26677,23,228,2
26678,23,229,5
26679,23,230,5
26680,23,231,5
26681,23,232,5
26682,23,233,5
26683,23,234,5
26684,23,235,5
26685,23,236,5
26686,23,237,5
26687,23,238,2
26688,23,239,2
26689,23,240,5
26690,23,241,2
26691,23,242,1
26692,23,243,5
26693,23,244,5
26694,23,245,5
26695,23,246,5
26696,23,247,5
26697,23,248,5
26698,23,249,5
26699,23,250,2
26700,23,251,5
26701,23,252,5
26702,23,253,5
26703,23,254,2
26704,23,255,5
26705,23,256,2
26706,23,257,5
26707,23,258,5
26708,23,259,2
26709,23,260,2
26710,23,261,5
26711,23,262,5
26712,23,263,5
26713,23,264,5
26714,23,265,2
26715,23,266,5
26716,23,267,5
26717,23,268,5
26718,23,269,2
26719,23,270,2
26720,23,271,5
26721,23,272,5
26722,23,273,5
26723,23,274,5
26724,23,275,5
26725,23,276,5
26726,23,277,2
26727,23,278,2
26728,23,279,5
26729,23,280,5
26730,23,281,2
26731,23,282,5
26732,23,283,5
26733,23,284,5
26734,23,285,5
26735,23,286,5
26736,23,287,5
26737,23,288,5
26738,23,289,2
26739,23,290,5
26740,23,291,2
26741,23,292,5
26742,23,293,2
26743,23,294,2
26744,23,295,2
26745,23,296,2
26746,23,297,2
26747,23,298,5
26748,23,299,5
26749,23,300,2
26750,23,301,5
26751,23,302,5
26752,23,303,2
26753,23,304,2
26754,23,305,2
26755,23,306,2
26756,23,307,2
26757,23,308,2
26758,23,309,5
26759,23,310,2
26760,23,311,5
26761,23,312,2
26762,23,313,5
26763,23,314,5
26764,23,315,5
26765,23,316,5
26766,23,317,5
26767,23,318,2
26768,23,319,2
26769,23,320,2
26770,23,321,5
26771,23,322,5
26772,23,323,5
26773,23,324,5
26774,23,325,5
26775,23,326,2
26776,23,327,2
26777,23,328,5
26778,23,329,2
26779,23,330,5
26780,23,331,2
26781,23,332,5
26782,23,333,2
26783,23,334,5
26784,23,335,2
26785,23,336,5
26786,23,337,2
26787,23,338,2
26788,23,339,2
26789,23,340,5
26790,23,341,2
26791,23,342,5
26792,23,343,5
26793,23,344,2
26794,23,345,5
26795,23,346,5
26796,23,347,2
26797,23,348,5
26798,23,349,2
26799,23,350,5
26800,23,351,5
26801,23,352,5
26802,23,353,2
26803,23,354,5
26804,23,355,2
26805,23,356,2
26806,23,357,5
26807,23,358,2
26808,23,359,2
26809,23,360,5
26810,23,361,5
26811,23,362,5
26812,23,363,2
26813,23,364,5
26814,23,365,5
26815,23,366,2
26816,23,367,2
26817,23,368,2
26818,23,369,5
26819,23,370,5
26820,23,371,2
26821,23,372,5
26822,23,373,5
26823,23,374,5
26824,23,375,2
26825,23,376,2
26826,23,377,5
26827,23,378,5
26828,23,379,5
26829,23,380,2
26830,23,381,2
26831,23,382,2
26832,23,383,5
26833,23,384,2
26834,23,385,2
26835,23,386,2
26836,23,387,5
26837,23,388,2
26838,23,389,2
26839,23,390,2
26840,23,391,2
26841,23,392,2
26842,23,393,2
26843,23,394,2
26844,23,395,2
26845,23,396,5
26846,23,397,2
26847,23,398,5
26848,23,399,5
26849,23,400,2
26850,23,401,2
26851,23,402,2
26852,23,403,2
26853,23,404,2
26854,23,405,2
26855,23,406,5
26856,23,407,2
26857,23,408,2
26858,23,409,2
26859,23,410,5
26860,23,411,2
26861,23,412,5
26862,23,413,5
26863,23,414,2
26864,23,415,2
26865,23,416,2
26866,23,417,2
26867,23,418,5
26868,23,419,2
26869,23,420,2
26870,23,421,2
26871,23,422,5
26872,23,423,2
26873,23,424,5
26874,23,425,2
26875,23,426,5
26876,23,427,2
26877,23,428,2
26878,23,429,5
26879,23,430,5
26880,23,431,2
26881,23,432,2
26882,23,433,2
26883,23,434,5
26884,23,435,5
26885,23,436,5
26886,23,437,2
26887,23,438,2
26888,23,439,5
26889,23,440,5
26890,23,441,5
26891,23,442,5
26892,23,443,5
26893,23,444,2
26894,23,445,5
26895,23,446,5
26896,23,447,2
26897,23,448,2
26898,23,449,5
26899,23,450,2
26900,23,451,2
26901,23,452,2
26902,23,453,5
26903,23,454,5
26904,23,455,2
26905,23,456,2
26906,23,457,2
26907,23,458,2
26908,23,459,2
26909,23,460,2
26910,23,461,5
26911,23,462,2
26912,23,463,5
26913,23,464,5
26914,23,465,5
26915,23,466,5
26916,23,467,2
26917,23,468,2
26918,23,469,5
26919,23,470,5
26920,23,471,5
26921,23,472,2
26922,23,473,5
26923,23,474,5
26924,23,475,2
26925,23,476,5
26926,23,477,2
26927,23,478,2
26928,23,479,5
26929,23,480,2
26930,23,481,5
26931,23,482,5
26932,23,483,2
26933,23,484,5
26934,23,485,2
26935,23,486,2
26936,23,487,2
26937,23,488,2
26938,23,489,2
26939,23,490,5
26940,23,491,2
26941,23,492,5
26942,23,493,5
26943,23,494,5
26944,23,495,2
26945,23,496,2
26946,23,497,2
26947,23,498,2
26948,23,499,2
26949,23,500,2
26950,23,501,4
26951,23,502,4
26952,23,503,4
26953,23,504,4
26954,23,505,4
26955,23,506,4
26956,23,507,4
26957,23,508,4
26958,23,509,4
26959,23,510,4
26960,23,511,4
26961,23,512,4
26962,23,513,4
26963,23,514,4
26964,23,515,4
26965,23,516,4
26966,23,517,4
26967,23,518,4
26968,23,519,4
26969,23,520,4
26970,23,521,4
26971,23,522,4
26972,23,523,4
26973,23,524,4
26974,23,525,4
26975,23,526,4
26976,23,527,4
26977,23,528,4
26978,23,529,4
26979,23,530,4
26980,23,531,4
26981,23,532,4
26982,23,533,4
26983,23,534,4
26984,23,535,4
26985,23,536,4
26986,23,537,4
26987,23,538,4
26988,23,539,4
26989,23,540,4
26990,23,541,4
26991,23,542,4
26992,23,543,4
26993,23,544,4
26994,23,545,4
26995,23,546,4
26996,23,547,4
26997,23,548,4
26998,23,549,4
26999,23,550,4
27000,23,551,4
27001,23,552,4
27002,23,553,4
27003,23,554,4
27004,23,555,4
27005,23,556,4
27006,23,557,4
27007,23,558,4
27008,23,559,4
27009,23,560,4
27010,23,561,4
27011,23,562,4
27012,23,563,4
27013,23,564,4
27014,23,565,4
27015,23,566,4
27016,23,567,4
27017,23,568,4
27018,23,569,4
27019,23,570,4
27020,23,571,4
27021,23,572,4
27022,23,573,4
27023,23,574,4
27024,23,575,4
27025,23,576,4
27026,23,577,4
27027,23,578,4
27028,23,579,4
27029,23,580,4
27030,23,581,4
27031,23,582,4
27032,23,583,4
27033,23,584,4
27034,23,585,4
27035,23,586,4
27036,23,587,4
27037,23,588,4
27038,23,589,4
27039,23,590,4
27040,23,591,4
27041,23,592,4
27042,23,593,4
27043,23,594,4
27044,23,595,4
27045,23,596,4
27046,23,597,4
27047,23,598,4
27048,23,599,4
27049,23,600,4
27050,23,601,4
27051,23,602,4
27052,23,603,4
27053,23,604,4
27054,23,605,4
27055,23,606,4
27056,23,607,4
27057,23,608,4
27058,23,609,4
27059,23,610,4
27060,23,611,4
27061,23,612,4
27062,23,613,4
27063,23,614,4
27064,23,615,4
27065,23,616,4
27066,23,617,4
27067,23,618,4
27068,23,619,4
27069,23,620,4
27070,23,621,4
27071,23,622,4
27072,23,623,4
27073,23,624,4
27074,23,625,4
27075,23,626,4
27076,23,627,4
27077,23,628,4
27078,23,629,4
27079,23,630,4
27080,23,631,4
27081,23,632,4
27082,23,633,4
27083,23,634,4
27084,23,635,4
27085,23,636,4
27086,23,637,4
27087,23,638,4
27088,23,639,4
27089,23,640,4
27090,23,641,4
27091,23,642,4
27092,23,643,4
27093,23,644,4
27094,23,645,4
27095,23,646,4
27096,23,647,4
27097,23,648,4
27098,23,649,4
27099,23,650,4
27100,23,651,4
27101,23,652,4
27102,23,653,4
27103,23,654,4
27104,23,655,4
27105,23,656,4
27106,23,657,4
27107,23,658,4
27108,23,659,4
27109,23,660,4
27110,23,661,4
27111,23,662,4
27112,23,663,4
27113,23,664,4
27114,23,665,4
27115,23,666,4
27116,23,667,4
27117,23,668,4
27118,23,669,4
27119,23,670,4
27120,23,671,4
27121,23,672,4
27122,23,673,4
27123,23,674,4
27124,23,675,4
27125,23,676,4
27126,23,677,4
27127,23,678,4
27128,23,679,4
27129,23,680,4
27130,23,681,4
27131,23,682,4
27132,23,683,4
27133,23,684,4
27134,23,685,4
27135,23,686,4
27136,23,687,4
27137,23,688,4
27138,23,689,4
27139,23,690,4
27140,23,691,4
27141,23,692,4
27142,23,693,4
27143,23,694,4
27144,23,695,4
27145,23,696,4
27146,23,697,4
27147,23,698,4
27148,23,699,4
27149,23,700,4
27150,23,701,1
27151,23,702,1
27152,23,703,1
27153,23,704,1
27154,23,705,1
27155,23,706,1
27156,23,707,5
27157,23,708,1
27158,23,709,1
27159,23,710,1
27160,23,711,1
27161,23,712,1
27162,23,713,1
27163,23,714,1
27164,23,715,4
27165,23,716,1
27166,23,717,1
27167,23,718,1
27168,23,719,1
27169,23,720,1
27170,23,721,1
27171,23,722,1
27172,23,723,1
27173,23,724,1
27174,23,725,1
27175,23,726,1
27176,23,727,1
27177,23,728,1
27178,23,729,1
27179,23,730,1
27180,23,731,1
27181,23,732,1
27182,23,733,1
27183,23,734,5
27184,23,735,1
27185,23,736,1
27186,23,737,5
27187,23,738,1
27188,23,739,1
27189,23,740,1
27190,23,741,1
27191,23,742,1
27192,23,743,1
27193,23,744,1
27194,23,745,1
27195,23,746,1
27196,23,747,1
27197,23,748,1
27198,23,749,1
27199,23,750,1
27200,23,751,1
27201,23,752,1
27202,23,753,1
27203,23,754,1
27204,23,755,1
27205,23,756,5
27206,23,757,5
27207,23,758,5
27208,23,759,1
27209,23,760,1
27210,23,761,1
27211,23,762,1
27212,23,763,1
27213,23,764,1
27214,23,765,1
27215,23,766,1
27216,23,767,1
27217,23,768,1
27218,23,769,1
27219,23,770,1
27220,23,771,1
27221,23,772,1
27222,23,773,1
27223,23,774,1
27224,23,775,1
27225,23,776,5
27226,23,777,1
27227,23,778,1
27228,23,779,1
27229,23,780,1
27230,23,781,1
27231,23,782,1
27232,23,783,1
27233,23,784,1
27234,23,785,1
27235,23,786,1
27236,23,787,1
27237,23,788,1
27238,23,789,1
